age,gender,employed
15,male,1780
15,male,1947
16,male,1947
17,male,1947
18,male,1947
19,male,1947
20,male,2340
21,male,2340
22,male,2340
23,male,2340
24,male,2340
25,male,2706
26,male,2706
27,male,2706
28,male,2706
29,male,2706
30,male,3023
31,male,3023
32,male,3023
33,male,3023
34,male,3023
35,male,2616
36,male,2616
37,male,2616
38,male,2616
39,male,2616
40,male,2493
41,male,2493
42,male,2493
43,male,2493
44,male,2493
45,male,2197
46,male,2197
47,male,2197
48,male,2197
49,male,2197
50,male,2048
51,male,2048
52,male,2048
53,male,2048
54,male,2048
55,male,1827
56,male,1827
57,male,1827
58,male,1827
59,male,1827
60,male,1671
61,male,1671
62,male,1671
63,male,1671
64,male,1671
65,male,1076
66,male,1076
67,male,1076
68,male,1076
69,male,1076
70,male,3056
16,male,2039
17,male,2039
18,male,2039
19,male,2039
20,male,2039
21,male,2039
22,male,2039
23,male,2039
24,male,2039
25,male,2039
26,male,2039
27,male,2039
28,male,2039
29,male,2039
30,male,2039
31,male,2039
32,male,2039
33,male,2039
34,male,2039
35,male,2039
36,male,2039
37,male,2039
38,male,2039
39,male,2039
40,male,2039
41,male,2039
42,male,2039
43,male,2039
44,male,2039
45,male,2039
46,male,2039
47,male,2039
48,male,2039
49,male,2039
50,male,2039
51,male,2039
52,male,2039
53,male,2039
54,male,2039
55,male,2039
56,male,2039
57,male,2039
58,male,2039
59,male,2039
60,male,2039
61,male,2039
62,male,2039
63,male,2039
64,male,2039
65,male,2039
66,male,2039
67,male,2039
68,male,2039
69,male,2039
70,male,2039
71,male,2039
72,male,2039
73,male,2039
74,male,2039
16,male,2226
17,male,2226
18,male,2226
19,male,2226
20,male,2226
21,male,2226
22,male,2226
23,male,2226
24,male,2226
25,male,2514
26,male,2514
27,male,2514
28,male,2514
29,male,2514
30,male,2514
31,male,2514
32,male,2514
33,male,2514
34,male,2514
35,male,2514
36,male,2514
37,male,2514
38,male,2514
39,male,2514
40,male,2514
41,male,2514
42,male,2514
43,male,2514
44,male,2514
45,male,2514
46,male,2514
47,male,2514
48,male,2514
49,male,2514
50,male,2514
51,male,2514
52,male,2514
53,male,2514
54,male,2514
55,male,1244
56,male,1244
57,male,1244
58,male,1244
59,male,1244
60,male,1244
61,male,1244
62,male,1244
63,male,1244
64,male,1244
65,male,1244
66,male,1244
67,male,1244
68,male,1244
69,male,1244
70,male,1244
71,male,1244
72,male,1244
73,male,1244
74,male,1244
15,female,3402
15,female,3796
16,female,3796
17,female,3796
18,female,3796
19,female,3796
20,female,4554
21,female,4554
22,female,4554
23,female,4554
24,female,4554
25,female,5112
26,female,5112
27,female,5112
28,female,5112
29,female,5112
30,female,5556
31,female,5556
32,female,5556
33,female,5556
34,female,5556
35,female,4738
36,female,4738
37,female,4738
38,female,4738
39,female,4738
40,female,4606
41,female,4606
42,female,4606
43,female,4606
44,female,4606
45,female,4132
46,female,4132
47,female,4132
48,female,4132
49,female,4132
50,female,3893
51,female,3893
52,female,3893
53,female,3893
54,female,3893
55,female,3553
56,female,3553
57,female,3553
58,female,3553
59,female,3553
60,female,3196
61,female,3196
62,female,3196
63,female,3196
64,female,3196
65,female,1855
66,female,1855
67,female,1855
68,female,1855
69,female,1855
70,female,4138
16,female,3812
17,female,3812
18,female,3812
19,female,3812
20,female,3812
21,female,3812
22,female,3812
23,female,3812
24,female,3812
25,female,3812
26,female,3812
27,female,3812
28,female,3812
29,female,3812
30,female,3812
31,female,3812
32,female,3812
33,female,3812
34,female,3812
35,female,3812
36,female,3812
37,female,3812
38,female,3812
39,female,3812
40,female,3812
41,female,3812
42,female,3812
43,female,3812
44,female,3812
45,female,3812
46,female,3812
47,female,3812
48,female,3812
49,female,3812
50,female,3812
51,female,3812
52,female,3812
53,female,3812
54,female,3812
55,female,3812
56,female,3812
57,female,3812
58,female,3812
59,female,3812
60,female,3812
61,female,3812
62,female,3812
63,female,3812
64,female,3812
65,female,3812
66,female,3812
67,female,3812
68,female,3812
69,female,3812
70,female,3812
71,female,3812
72,female,3812
73,female,3812
74,female,3812
16,female,4329
17,female,4329
18,female,4329
19,female,4329
20,female,4329
21,female,4329
22,female,4329
23,female,4329
24,female,4329
25,female,4673
26,female,4673
27,female,4673
28,female,4673
29,female,4673
30,female,4673
31,female,4673
32,female,4673
33,female,4673
34,female,4673
35,female,4673
36,female,4673
37,female,4673
38,female,4673
39,female,4673
40,female,4673
41,female,4673
42,female,4673
43,female,4673
44,female,4673
45,female,4673
46,female,4673
47,female,4673
48,female,4673
49,female,4673
50,female,4673
51,female,4673
52,female,4673
53,female,4673
54,female,4673
55,female,2289
56,female,2289
57,female,2289
58,female,2289
59,female,2289
60,female,2289
61,female,2289
62,female,2289
63,female,2289
64,female,2289
65,female,2289
66,female,2289
67,female,2289
68,female,2289
69,female,2289
70,female,2289
71,female,2289
72,female,2289
73,female,2289
74,female,2289
15,female,1621
15,female,1844
16,female,1844
17,female,1844
18,female,1844
19,female,1844
20,female,2208
21,female,2208
22,female,2208
23,female,2208
24,female,2208
25,female,2401
26,female,2401
27,female,2401
28,female,2401
29,female,2401
30,female,2529
31,female,2529
32,female,2529
33,female,2529
34,female,2529
35,female,2120
36,female,2120
37,female,2120
38,female,2120
39,female,2120
40,female,2112
41,female,2112
42,female,2112
43,female,2112
44,female,2112
45,female,1935
46,female,1935
47,female,1935
48,female,1935
49,female,1935
50,female,1844
51,female,1844
52,female,1844
53,female,1844
54,female,1844
55,female,1725
56,female,1725
57,female,1725
58,female,1725
59,female,1725
60,female,1525
61,female,1525
62,female,1525
63,female,1525
64,female,1525
65,female,778
66,female,778
67,female,778
68,female,778
69,female,778
70,female,1082
16,female,1771
17,female,1771
18,female,1771
19,female,1771
20,female,1771
21,female,1771
22,female,1771
23,female,1771
24,female,1771
25,female,1771
26,female,1771
27,female,1771
28,female,1771
29,female,1771
30,female,1771
31,female,1771
32,female,1771
33,female,1771
34,female,1771
35,female,1771
36,female,1771
37,female,1771
38,female,1771
39,female,1771
40,female,1771
41,female,1771
42,female,1771
43,female,1771
44,female,1771
45,female,1771
46,female,1771
47,female,1771
48,female,1771
49,female,1771
50,female,1771
51,female,1771
52,female,1771
53,female,1771
54,female,1771
55,female,1771
56,female,1771
57,female,1771
58,female,1771
59,female,1771
60,female,1771
61,female,1771
62,female,1771
63,female,1771
64,female,1771
65,female,1771
66,female,1771
67,female,1771
68,female,1771
69,female,1771
70,female,1771
71,female,1771
72,female,1771
73,female,1771
74,female,1771
16,female,2098
17,female,2098
18,female,2098
19,female,2098
20,female,2098
21,female,2098
22,female,2098
23,female,2098
24,female,2098
25,female,2157
26,female,2157
27,female,2157
28,female,2157
29,female,2157
30,female,2157
31,female,2157
32,female,2157
33,female,2157
34,female,2157
35,female,2157
36,female,2157
37,female,2157
38,female,2157
39,female,2157
40,female,2157
41,female,2157
42,female,2157
43,female,2157
44,female,2157
45,female,2157
46,female,2157
47,female,2157
48,female,2157
49,female,2157
50,female,2157
51,female,2157
52,female,2157
53,female,2157
54,female,2157
55,female,1044
56,female,1044
57,female,1044
58,female,1044
59,female,1044
60,female,1044
61,female,1044
62,female,1044
63,female,1044
64,female,1044
65,female,1044
66,female,1044
67,female,1044
68,female,1044
69,female,1044
70,female,1044
71,female,1044
72,female,1044
73,female,1044
74,female,1044
