Ár,Launþegahópur,Starfsstétt,Kyn,Heildarlaun - fullvinnandi Meðaltal
2023,Starfsmenn í opinberum geira,Stjórnendur (1),Karlar,1471
2023,Starfsmenn í opinberum geira,Stjórnendur (1),Konur,1343
2023,Starfsmenn í opinberum geira,Sérfræðingar (2),Karlar,1115
2023,Starfsmenn í opinberum geira,Sérfræðingar (2),Konur,1003
2023,Starfsmenn í opinberum geira,Tæknar og sérmenntað starfsfólk (3),Karlar,1034
2023,Starfsmenn í opinberum geira,Tæknar og sérmenntað starfsfólk (3),Konur,803
2023,Starfsmenn í opinberum geira,Skrifstofufólk (4),Karlar,657
2023,Starfsmenn í opinberum geira,Skrifstofufólk (4),Konur,673
2023,Starfsmenn í opinberum geira,"Þjónustu-, sölu- og afgreiðslufólk (5)",Karlar,597
2023,Starfsmenn í opinberum geira,"Þjónustu-, sölu- og afgreiðslufólk (5)",Konur,531
2023,Starfsmenn í opinberum geira,Iðnaðarmenn og sérhæft iðnverkafólk (6),Karlar,688
2023,Starfsmenn í opinberum geira,Iðnaðarmenn og sérhæft iðnverkafólk (6),Konur,570
2023,Starfsmenn í opinberum geira,Véla- og vélgæslufólk (7),Karlar,645
2023,Starfsmenn í opinberum geira,Véla- og vélgæslufólk (7),Konur,611
2023,Starfsmenn í opinberum geira,Ósérhæft starfsfólk (8),Karlar,543
2023,Starfsmenn í opinberum geira,Ósérhæft starfsfólk (8),Konur,524
2023,Starfsmenn í opinberum geira,Annar iðnaður (9),Karlar,740
2023,Starfsmenn í opinberum geira,Annar iðnaður (9),Konur,733
2023,Starfsmenn í opinberum geira,Aðrir sérhæfðir iðnaðarmenn (10),Karlar,590
2023,Starfsmenn í opinberum geira,Aðrir sérhæfðir iðnaðarmenn (10),Konur,543
2023,Starfsmenn í almennum vinnumarkaði,Stjórnendur (1),Karlar,1197
2023,Starfsmenn í almennum vinnumarkaði,Stjórnendur (1),Konur,1094
2023,Starfsmenn í almennum vinnumarkaði,Sérfræðingar (2),Karlar,833
2023,Starfsmenn í almennum vinnumarkaði,Sérfræðingar (2),Konur,776
2023,Starfsmenn í almennum vinnumarkaði,Tæknar og sérmenntað starfsfólk (3),Karlar,697
2023,Starfsmenn í almennum vinnumarkaði,Tæknar og sérmenntað starfsfólk (3),Konur,645
2023,Starfsmenn í almennum vinnumarkaði,Skrifstofufólk (4),Karlar,587
2023,Starfsmenn í almennum vinnumarkaði,Skrifstofufólk (4),Konur,605
2023,Starfsmenn í almennum vinnumarkaði,"Þjónustu-, sölu- og afgreiðslufólk (5)",Karlar,641
2023,Starfsmenn í almennum vinnumarkaði,"Þjónustu-, sölu- og afgreiðslufólk (5)",Konur,580
2023,Starfsmenn í almennum vinnumarkaði,Iðnaðarmenn og sérhæft iðnverkafólk (6),Karlar,.
2023,Starfsmenn í almennum vinnumarkaði,Iðnaðarmenn og sérhæft iðnverkafólk (6),Konur,.
2023,Starfsmenn í almennum vinnumarkaði,Véla- og vélgæslufólk (7),Karlar,.
2023,Starfsmenn í almennum vinnumarkaði,Véla- og vélgæslufólk (7),Konur,.
2023,Starfsmenn í almennum vinnumarkaði,Ósérhæft starfsfólk (8),Karlar,529
2023,Starfsmenn í almennum vinnumarkaði,Ósérhæft starfsfólk (8),Konur,529
2023,Starfsmenn í almennum vinnumarkaði,Annar iðnaður (9),Karlar,.
2023,Starfsmenn í almennum vinnumarkaði,Annar iðnaður (9),Konur,.
2023,Starfsmenn í almennum vinnumarkaði,Aðrir sérhæfðir iðnaðarmenn (10),Karlar,558
2023,Starfsmenn í almennum vinnumarkaði,Aðrir sérhæfðir iðnaðarmenn (10),Konur,531
